id,courseId,userId,updatedAt,chapters_completed,percentage_completed,certificate
6173,28,69,2022-03-16 00:00:00,5,27.77777777777778,
6174,28,69,2022-03-14 00:00:00,11,61.111111111111114,air.pdf
6175,29,69,2024-04-22 16:46:51,4,26.666666666666668,fact.pdf
6176,30,69,2023-12-24 22:19:27,7,53.84615384615385,
6177,30,69,2023-12-26 22:19:27,3,23.076923076923077,really.pdf
6178,1,70,2020-11-26 13:56:58,3,50.0,situation.pdf
6179,1,70,2020-12-13 13:56:58,1,16.666666666666664,
6180,1,70,2020-12-04 13:56:58,1,16.666666666666664,official.pdf
6181,1,70,2021-02-24 13:56:58,3,50.0,pass.pdf
6182,1,70,2021-01-01 13:56:58,4,66.66666666666666,another.pdf
6183,2,70,2021-10-09 16:48:40,11,78.57142857142857,
6184,2,70,2021-10-22 16:48:40,4,28.57142857142857,situation.pdf
6185,2,70,2021-11-18 16:48:40,2,14.285714285714285,
6186,2,70,2022-01-04 16:48:40,11,78.57142857142857,
6187,2,70,2021-12-16 16:48:40,5,35.714285714285715,
6188,3,70,2020-09-08 00:00:00,6,100.0,sure.pdf
6189,3,70,2020-09-16 00:00:00,2,33.33333333333333,another.pdf
6190,3,70,2020-09-18 00:00:00,2,33.33333333333333,rock.pdf
6191,3,70,2020-09-17 00:00:00,4,66.66666666666666,
6192,4,70,2021-11-18 21:42:27,7,100.0,
6193,4,70,2021-12-02 21:42:27,5,71.42857142857143,
6194,4,70,2021-12-06 21:42:27,6,85.71428571428571,
6195,4,70,2022-01-11 21:42:27,4,57.14285714285714,
6196,4,70,2022-01-01 21:42:27,6,85.71428571428571,manager.pdf
6197,5,70,2021-01-08 22:43:58,6,100.0,very.pdf
6198,5,70,2021-01-27 22:43:58,1,16.666666666666664,him.pdf
6199,5,70,2021-01-12 22:43:58,6,100.0,
6200,5,70,2021-01-17 22:43:58,5,83.33333333333334,
6201,6,70,2023-04-14 13:11:12,6,100.0,
6202,7,70,2023-01-30 13:46:36,5,62.5,or.pdf
6203,8,70,2020-11-14 08:05:45,1,20.0,agent.pdf
6204,8,70,2020-12-08 08:05:45,3,60.0,movement.pdf
6205,8,70,2020-12-10 08:05:45,3,60.0,
6206,9,70,2021-02-21 07:21:28,5,100.0,
6207,10,70,2023-03-13 20:00:45,2,22.22222222222222,
6208,10,70,2023-03-24 20:00:45,9,100.0,simple.pdf
6209,10,70,2023-04-18 20:00:45,1,11.11111111111111,music.pdf
6210,10,70,2023-04-06 20:00:45,7,77.77777777777779,should.pdf
6211,10,70,2023-03-25 20:00:45,6,66.66666666666666,half.pdf
6212,11,70,2020-09-12 00:00:00,12,70.58823529411765,
6213,11,70,2020-09-03 15:06:37,6,35.294117647058826,
6214,11,70,2020-10-11 15:06:37,17,100.0,sit.pdf
6215,11,70,2020-10-20 15:06:37,7,41.17647058823529,behavior.pdf
6216,11,70,2020-12-18 15:06:37,12,70.58823529411765,
6217,12,70,2024-09-29 21:21:53,6,60.0,pay.pdf
6218,12,70,2024-10-01 21:21:53,10,100.0,
6219,13,70,2020-09-13 00:00:00,15,88.23529411764706,car.pdf
6220,13,70,2020-09-13 00:00:00,12,70.58823529411765,
6221,14,70,2020-09-18 00:00:00,16,100.0,choice.pdf
6222,14,70,2020-10-06 15:55:09,12,75.0,your.pdf
6223,14,70,2020-11-07 15:55:09,5,31.25,wide.pdf
6224,14,70,2020-09-22 15:55:09,13,81.25,wrong.pdf
6225,14,70,2020-09-24 15:55:09,2,12.5,how.pdf
6226,15,70,2023-12-16 08:08:45,2,22.22222222222222,most.pdf
6227,15,70,2023-12-22 08:08:45,2,22.22222222222222,
6228,16,70,2021-04-24 01:38:32,2,22.22222222222222,positive.pdf
6229,16,70,2021-05-19 01:38:32,4,44.44444444444444,everybody.pdf
6230,17,70,2021-12-06 11:02:39,14,77.77777777777779,public.pdf
6231,17,70,2021-12-16 11:02:39,14,77.77777777777779,bank.pdf
6232,18,70,2023-07-26 23:10:36,1,14.285714285714285,
6233,19,70,2021-06-26 15:16:59,3,50.0,thought.pdf
6234,19,70,2021-07-26 15:16:59,3,50.0,she.pdf
6235,20,70,2024-07-26 02:42:01,10,62.5,late.pdf
6236,20,70,2024-08-18 02:42:01,12,75.0,
6237,21,70,2021-11-09 03:41:03,6,100.0,training.pdf
6238,22,70,2024-07-06 04:53:15,1,5.88235294117647,
6239,23,70,2022-09-16 20:12:39,6,40.0,impact.pdf
6240,23,70,2022-09-26 20:12:39,12,80.0,
6241,23,70,2022-09-20 20:12:39,4,26.666666666666668,value.pdf
6242,23,70,2022-10-28 20:12:39,12,80.0,there.pdf
6243,24,70,2022-05-25 03:17:25,6,85.71428571428571,
6244,24,70,2022-06-10 03:17:25,7,100.0,partner.pdf
6245,24,70,2022-06-10 03:17:25,6,85.71428571428571,just.pdf
6246,24,70,2022-07-09 03:17:25,5,71.42857142857143,
6247,24,70,2022-08-01 03:17:25,4,57.14285714285714,stuff.pdf
6248,25,70,2023-11-25 11:49:18,14,73.68421052631578,
6249,25,70,2023-11-26 11:49:18,2,10.526315789473683,
6250,26,70,2020-09-16 00:00:00,10,100.0,
6251,26,70,2020-08-28 00:00:00,4,40.0,week.pdf
6252,26,70,2020-08-30 00:00:00,3,30.0,
6253,26,70,2020-09-12 00:00:00,6,60.0,
6254,27,70,2023-01-13 15:47:38,2,33.33333333333333,
6255,28,70,2020-12-28 04:51:17,12,66.66666666666666,
6256,28,70,2021-01-10 04:51:17,2,11.11111111111111,
6257,28,70,2021-02-26 04:51:17,16,88.88888888888889,
6258,29,70,2024-04-22 16:46:51,1,6.666666666666667,
6259,29,70,2024-05-21 16:46:51,4,26.666666666666668,kitchen.pdf
6260,29,70,2024-06-09 16:46:51,4,26.666666666666668,
6261,29,70,2024-05-10 16:46:51,12,80.0,check.pdf
6262,30,70,2023-12-24 22:19:27,10,76.92307692307693,
6263,30,70,2024-01-14 22:19:27,9,69.23076923076923,sense.pdf
6264,30,70,2023-12-26 22:19:27,7,53.84615384615385,mind.pdf
6265,1,71,2023-07-13 00:00:00,2,33.33333333333333,set.pdf
6266,1,71,2023-07-30 00:00:00,1,16.666666666666664,manage.pdf
6267,1,71,2023-07-23 00:00:00,5,83.33333333333334,
6268,1,71,2023-08-02 00:00:00,6,100.0,
6269,2,71,2023-07-13 00:00:00,12,85.71428571428571,eat.pdf
6270,2,71,2023-07-28 00:00:00,10,71.42857142857143,method.pdf
6271,3,71,2023-07-29 00:00:00,6,100.0,wrong.pdf
6272,3,71,2023-08-02 00:00:00,5,83.33333333333334,
6273,3,71,2023-07-27 00:00:00,1,16.666666666666664,
6274,4,71,2023-07-10 00:00:00,3,42.857142857142854,glass.pdf
6275,4,71,2023-08-01 00:00:00,1,14.285714285714285,
6276,4,71,2023-07-12 00:00:00,1,14.285714285714285,
6277,5,71,2023-07-21 00:00:00,4,66.66666666666666,
6278,5,71,2023-07-09 00:00:00,1,16.666666666666664,trade.pdf
6279,5,71,2023-07-25 00:00:00,6,100.0,create.pdf
6280,5,71,2023-08-02 00:00:00,1,16.666666666666664,
6281,6,71,2023-07-06 00:00:00,1,16.666666666666664,president.pdf
6282,6,71,2023-07-22 00:00:00,2,33.33333333333333,
6283,7,71,2023-07-26 00:00:00,7,87.5,among.pdf
6284,7,71,2023-07-26 00:00:00,4,50.0,
6285,7,71,2023-07-06 00:00:00,6,75.0,partner.pdf
6286,7,71,2023-07-09 00:00:00,3,37.5,
6287,8,71,2023-07-29 00:00:00,3,60.0,
6288,8,71,2023-07-09 00:00:00,3,60.0,
6289,8,71,2023-07-20 00:00:00,4,80.0,
6290,8,71,2023-07-11 00:00:00,3,60.0,clearly.pdf
6291,8,71,2023-07-13 00:00:00,2,40.0,
6292,9,71,2023-07-13 00:00:00,1,20.0,
6293,9,71,2023-07-11 00:00:00,5,100.0,
6294,9,71,2023-07-10 00:00:00,4,80.0,
6295,9,71,2023-07-07 00:00:00,1,20.0,expect.pdf
6296,10,71,2023-07-09 00:00:00,9,100.0,my.pdf
6297,10,71,2023-07-15 00:00:00,4,44.44444444444444,image.pdf
6298,10,71,2023-07-29 00:00:00,4,44.44444444444444,state.pdf
6299,11,71,2023-07-11 00:00:00,16,94.11764705882352,
6300,11,71,2023-07-13 00:00:00,11,64.70588235294117,too.pdf
6301,11,71,2023-07-18 00:00:00,8,47.05882352941176,
6302,12,71,2024-09-29 21:21:53,9,90.0,life.pdf
6303,12,71,2024-10-17 21:21:53,5,50.0,
6304,12,71,2024-10-25 21:21:53,6,60.0,
6305,12,71,2024-11-22 21:21:53,7,70.0,single.pdf
6306,13,71,2023-07-30 00:00:00,4,23.52941176470588,
6307,13,71,2023-07-18 00:00:00,6,35.294117647058826,experience.pdf
6308,13,71,2023-07-09 00:00:00,17,100.0,face.pdf
6309,13,71,2023-07-13 00:00:00,5,29.411764705882355,move.pdf
6310,13,71,2023-07-22 00:00:00,12,70.58823529411765,speech.pdf
6311,14,71,2023-07-16 00:00:00,12,75.0,once.pdf
6312,14,71,2023-07-10 00:00:00,7,43.75,speak.pdf
6313,14,71,2023-07-11 00:00:00,16,100.0,
6314,14,71,2023-07-25 00:00:00,15,93.75,
6315,14,71,2023-07-19 00:00:00,2,12.5,
6316,15,71,2023-12-16 08:08:45,9,100.0,
6317,15,71,2023-12-29 08:08:45,6,66.66666666666666,
6318,15,71,2024-02-14 08:08:45,7,77.77777777777779,
6319,15,71,2023-12-28 08:08:45,2,22.22222222222222,hair.pdf
6320,16,71,2023-07-18 00:00:00,1,11.11111111111111,where.pdf
6321,16,71,2023-08-04 00:00:00,5,55.55555555555556,partner.pdf
6322,16,71,2023-07-24 00:00:00,6,66.66666666666666,decade.pdf
6323,16,71,2023-07-22 00:00:00,4,44.44444444444444,reason.pdf
6324,17,71,2023-07-25 00:00:00,15,83.33333333333334,
6325,17,71,2023-07-11 00:00:00,13,72.22222222222221,
6326,17,71,2023-07-24 00:00:00,13,72.22222222222221,voice.pdf
6327,17,71,2023-07-21 00:00:00,1,5.555555555555555,college.pdf
6328,17,71,2023-07-08 00:00:00,16,88.88888888888889,off.pdf
6329,18,71,2023-07-26 23:10:36,7,100.0,talk.pdf
6330,18,71,2023-08-22 23:10:36,1,14.285714285714285,
6331,18,71,2023-08-21 23:10:36,7,100.0,
6332,18,71,2023-09-15 23:10:36,1,14.285714285714285,
6333,18,71,2023-10-26 23:10:36,6,85.71428571428571,
6334,19,71,2023-07-21 00:00:00,1,16.666666666666664,
6335,19,71,2023-07-17 00:00:00,5,83.33333333333334,among.pdf
6336,20,71,2024-07-26 02:42:01,4,25.0,
6337,20,71,2024-08-06 02:42:01,14,87.5,range.pdf
6338,21,71,2023-07-08 00:00:00,2,33.33333333333333,radio.pdf
6339,21,71,2023-07-27 00:00:00,4,66.66666666666666,
6340,21,71,2023-07-29 00:00:00,5,83.33333333333334,
6341,21,71,2023-07-23 00:00:00,3,50.0,
6342,22,71,2024-07-06 04:53:15,11,64.70588235294117,
6343,22,71,2024-07-29 04:53:15,1,5.88235294117647,large.pdf
6344,22,71,2024-07-10 04:53:15,4,23.52941176470588,cause.pdf
6345,23,71,2023-07-15 00:00:00,5,33.33333333333333,purpose.pdf
6346,23,71,2023-07-09 00:00:00,9,60.0,along.pdf
6347,23,71,2023-07-24 00:00:00,7,46.666666666666664,
6348,24,71,2023-07-25 00:00:00,5,71.42857142857143,
6349,25,71,2023-11-25 11:49:18,16,84.21052631578947,child.pdf
6350,25,71,2023-12-04 11:49:18,7,36.84210526315789,
6351,25,71,2024-01-14 11:49:18,8,42.10526315789473,either.pdf
6352,25,71,2023-12-25 11:49:18,8,42.10526315789473,city.pdf
6353,26,71,2023-08-04 00:00:00,7,70.0,certainly.pdf
6354,26,71,2023-07-14 00:00:00,6,60.0,
6355,26,71,2023-07-22 00:00:00,2,20.0,
6356,26,71,2023-08-04 00:00:00,8,80.0,book.pdf
6357,27,71,2023-07-24 00:00:00,6,100.0,event.pdf
6358,27,71,2023-07-11 00:00:00,3,50.0,
6359,27,71,2023-07-13 00:00:00,4,66.66666666666666,each.pdf
6360,27,71,2023-07-17 00:00:00,1,16.666666666666664,marriage.pdf
6361,27,71,2023-07-19 00:00:00,4,66.66666666666666,
6362,28,71,2023-07-17 00:00:00,9,50.0,
6363,28,71,2023-08-04 00:00:00,4,22.22222222222222,seven.pdf
6364,28,71,2023-07-29 00:00:00,7,38.88888888888889,
6365,28,71,2023-07-24 00:00:00,17,94.44444444444444,every.pdf
6366,29,71,2024-04-22 16:46:51,11,73.33333333333333,
6367,29,71,2024-05-05 16:46:51,13,86.66666666666667,
6368,29,71,2024-05-06 16:46:51,1,6.666666666666667,community.pdf
6369,29,71,2024-07-18 16:46:51,3,20.0,
6370,29,71,2024-06-01 16:46:51,7,46.666666666666664,plan.pdf
6371,30,71,2023-12-24 22:19:27,7,53.84615384615385,
6372,30,71,2023-12-27 22:19:27,3,23.076923076923077,
6373,1,72,2022-10-07 00:00:00,6,100.0,call.pdf
6374,1,72,2022-09-24 00:00:00,3,50.0,realize.pdf
6375,2,72,2022-10-06 00:00:00,14,100.0,many.pdf
6376,3,72,2022-09-30 00:00:00,4,66.66666666666666,
6377,3,72,2022-09-26 00:00:00,6,100.0,
6378,3,72,2022-09-28 00:00:00,1,16.666666666666664,
6379,3,72,2022-09-24 00:00:00,5,83.33333333333334,
6380,4,72,2022-10-05 00:00:00,3,42.857142857142854,gas.pdf
6381,4,72,2022-10-04 00:00:00,3,42.857142857142854,
6382,4,72,2022-09-22 00:00:00,4,57.14285714285714,those.pdf
6383,4,72,2022-10-06 00:00:00,2,28.57142857142857,young.pdf
6384,5,72,2022-09-15 00:00:00,1,16.666666666666664,
6385,5,72,2022-09-27 00:00:00,2,33.33333333333333,race.pdf
6386,5,72,2022-09-18 00:00:00,4,66.66666666666666,
6387,6,72,2023-04-14 13:11:12,2,33.33333333333333,agreement.pdf
6388,6,72,2023-04-21 13:11:12,5,83.33333333333334,
6389,6,72,2023-05-18 13:11:12,3,50.0,democratic.pdf
6390,6,72,2023-06-25 13:11:12,4,66.66666666666666,
6391,6,72,2023-07-23 13:11:12,3,50.0,here.pdf
6392,7,72,2023-01-30 13:46:36,1,12.5,put.pdf
6393,7,72,2023-02-21 13:46:36,5,62.5,
6394,7,72,2023-03-01 13:46:36,7,87.5,executive.pdf
6395,7,72,2023-04-30 13:46:36,7,87.5,
6396,8,72,2022-09-23 00:00:00,2,40.0,attention.pdf
6397,8,72,2022-09-08 00:00:00,4,80.0,finish.pdf
6398,8,72,2022-10-07 00:00:00,3,60.0,
6399,8,72,2022-09-21 00:00:00,4,80.0,
6400,9,72,2022-09-12 00:00:00,2,40.0,institution.pdf
6401,10,72,2023-03-13 20:00:45,5,55.55555555555556,
6402,11,72,2022-09-13 00:00:00,10,58.82352941176471,
6403,11,72,2022-09-22 00:00:00,2,11.76470588235294,bill.pdf
6404,11,72,2022-09-27 00:00:00,9,52.94117647058824,
6405,12,72,2024-09-29 21:21:53,8,80.0,station.pdf
6406,12,72,2024-10-18 21:21:53,10,100.0,
6407,12,72,2024-10-23 21:21:53,10,100.0,
6408,13,72,2022-09-25 00:00:00,15,88.23529411764706,
6409,13,72,2022-09-28 00:00:00,2,11.76470588235294,from.pdf
6410,13,72,2022-09-24 00:00:00,13,76.47058823529412,
6411,13,72,2022-09-11 00:00:00,17,100.0,
6412,13,72,2022-09-15 00:00:00,12,70.58823529411765,religious.pdf
6413,14,72,2022-09-11 00:00:00,14,87.5,
6414,14,72,2022-09-17 00:00:00,14,87.5,factor.pdf
6415,15,72,2023-12-16 08:08:45,4,44.44444444444444,at.pdf
6416,15,72,2023-12-31 08:08:45,3,33.33333333333333,
6417,15,72,2024-01-27 08:08:45,5,55.55555555555556,
6418,15,72,2024-01-27 08:08:45,2,22.22222222222222,American.pdf
6419,16,72,2022-09-24 00:00:00,1,11.11111111111111,want.pdf
6420,17,72,2022-09-27 00:00:00,10,55.55555555555556,
6421,17,72,2022-10-04 00:00:00,17,94.44444444444444,
6422,18,72,2023-07-26 23:10:36,2,28.57142857142857,high.pdf
6423,18,72,2023-08-23 23:10:36,1,14.285714285714285,
6424,18,72,2023-07-30 23:10:36,2,28.57142857142857,watch.pdf
6425,19,72,2022-10-04 00:00:00,4,66.66666666666666,may.pdf
6426,19,72,2022-09-11 00:00:00,6,100.0,
6427,20,72,2024-07-26 02:42:01,4,25.0,artist.pdf
6428,20,72,2024-08-12 02:42:01,9,56.25,
6429,20,72,2024-08-03 02:42:01,13,81.25,power.pdf
6430,20,72,2024-09-24 02:42:01,9,56.25,
6431,21,72,2022-09-27 00:00:00,5,83.33333333333334,
6432,21,72,2022-09-26 00:00:00,4,66.66666666666666,service.pdf
6433,21,72,2022-10-02 00:00:00,3,50.0,
6434,21,72,2022-10-05 00:00:00,4,66.66666666666666,
6435,21,72,2022-09-26 00:00:00,5,83.33333333333334,
6436,22,72,2024-07-06 04:53:15,9,52.94117647058824,former.pdf
6437,22,72,2024-07-09 04:53:15,11,64.70588235294117,
6438,22,72,2024-07-10 04:53:15,15,88.23529411764706,
6439,23,72,2022-10-03 00:00:00,4,26.666666666666668,crime.pdf
6440,23,72,2022-10-04 20:12:39,7,46.666666666666664,
6441,23,72,2022-10-08 20:12:39,9,60.0,than.pdf
6442,24,72,2022-09-27 00:00:00,2,28.57142857142857,news.pdf
6443,24,72,2022-10-05 00:00:00,6,85.71428571428571,choice.pdf
6444,25,72,2023-11-25 11:49:18,11,57.89473684210527,few.pdf
6445,25,72,2023-12-09 11:49:18,18,94.73684210526315,
6446,25,72,2024-01-06 11:49:18,3,15.789473684210526,
6447,25,72,2023-12-10 11:49:18,11,57.89473684210527,
6448,26,72,2022-09-18 00:00:00,6,60.0,value.pdf
6449,27,72,2023-01-13 15:47:38,5,83.33333333333334,
6450,27,72,2023-01-18 15:47:38,3,50.0,step.pdf
6451,27,72,2023-03-08 15:47:38,3,50.0,
6452,28,72,2022-09-14 00:00:00,1,5.555555555555555,
6453,28,72,2022-10-07 00:00:00,10,55.55555555555556,
6454,28,72,2022-09-12 00:00:00,6,33.33333333333333,
6455,28,72,2022-09-15 00:00:00,11,61.111111111111114,
6456,28,72,2022-10-03 00:00:00,7,38.88888888888889,
6457,29,72,2024-04-22 16:46:51,9,60.0,
6458,29,72,2024-05-02 16:46:51,6,40.0,
6459,29,72,2024-05-04 16:46:51,7,46.666666666666664,bring.pdf
6460,29,72,2024-06-30 16:46:51,13,86.66666666666667,
6461,30,72,2023-12-24 22:19:27,8,61.53846153846154,
6462,30,72,2024-01-15 22:19:27,1,7.6923076923076925,find.pdf
6463,30,72,2023-12-30 22:19:27,7,53.84615384615385,
6464,30,72,2024-03-17 22:19:27,1,7.6923076923076925,
6465,30,72,2024-01-13 22:19:27,7,53.84615384615385,
6466,1,73,2020-12-17 00:00:00,3,50.0,
6467,1,73,2020-12-22 13:56:58,5,83.33333333333334,late.pdf
6468,1,73,2020-12-23 00:00:00,1,16.666666666666664,
6469,2,73,2021-10-09 16:48:40,10,71.42857142857143,carry.pdf
6470,3,73,2020-12-01 00:00:00,2,33.33333333333333,difficult.pdf
6471,3,73,2020-12-04 00:00:00,5,83.33333333333334,
6472,3,73,2020-12-20 00:00:00,4,66.66666666666666,
6473,3,73,2020-11-29 00:00:00,6,100.0,movie.pdf
6474,3,73,2020-12-25 00:00:00,4,66.66666666666666,
6475,4,73,2021-11-18 21:42:27,5,71.42857142857143,book.pdf
6476,4,73,2021-11-25 21:42:27,2,28.57142857142857,part.pdf
6477,4,73,2021-12-20 21:42:27,4,57.14285714285714,
6478,4,73,2022-02-16 21:42:27,7,100.0,
6479,4,73,2022-02-02 21:42:27,7,100.0,within.pdf
6480,5,73,2021-01-08 22:43:58,2,33.33333333333333,
6481,5,73,2021-01-26 22:43:58,4,66.66666666666666,life.pdf
6482,5,73,2021-02-21 22:43:58,4,66.66666666666666,onto.pdf
6483,5,73,2021-03-15 22:43:58,1,16.666666666666664,
6484,6,73,2023-04-14 13:11:12,5,83.33333333333334,
6485,6,73,2023-04-18 13:11:12,2,33.33333333333333,water.pdf
6486,7,73,2023-01-30 13:46:36,2,25.0,kind.pdf
6487,7,73,2023-02-07 13:46:36,3,37.5,mission.pdf
6488,7,73,2023-02-05 13:46:36,5,62.5,
6489,7,73,2023-02-23 13:46:36,5,62.5,interesting.pdf
6490,8,73,2020-12-12 00:00:00,3,60.0,sit.pdf
6491,8,73,2020-12-10 08:05:45,3,60.0,politics.pdf
6492,8,73,2020-12-12 08:05:45,3,60.0,
6493,8,73,2020-12-12 00:00:00,1,20.0,
6494,8,73,2020-12-28 08:05:45,2,40.0,
6495,9,73,2021-02-21 07:21:28,4,80.0,allow.pdf
6496,9,73,2021-03-13 07:21:28,3,60.0,move.pdf
6497,9,73,2021-03-31 07:21:28,5,100.0,
6498,9,73,2021-03-02 07:21:28,4,80.0,want.pdf
6499,9,73,2021-05-28 07:21:28,2,40.0,
6500,10,73,2023-03-13 20:00:45,2,22.22222222222222,year.pdf
6501,10,73,2023-04-03 20:00:45,4,44.44444444444444,side.pdf
6502,10,73,2023-05-10 20:00:45,6,66.66666666666666,
6503,11,73,2020-12-24 00:00:00,7,41.17647058823529,
6504,11,73,2020-12-09 00:00:00,5,29.411764705882355,decade.pdf
6505,11,73,2020-12-16 00:00:00,8,47.05882352941176,
6506,12,73,2024-09-29 21:21:53,6,60.0,
6507,12,73,2024-10-18 21:21:53,1,10.0,
6508,12,73,2024-10-17 21:21:53,8,80.0,
6509,12,73,2024-10-14 21:21:53,10,100.0,
6510,13,73,2020-12-23 00:00:00,2,11.76470588235294,
6511,13,73,2020-12-12 00:00:00,9,52.94117647058824,
6512,13,73,2020-12-19 00:00:00,4,23.52941176470588,send.pdf
6513,13,73,2020-12-08 00:00:00,4,23.52941176470588,
6514,14,73,2020-12-19 00:00:00,3,18.75,be.pdf
6515,15,73,2023-12-16 08:08:45,4,44.44444444444444,customer.pdf
6516,15,73,2024-01-02 08:08:45,8,88.88888888888889,exist.pdf
6517,15,73,2023-12-24 08:08:45,1,11.11111111111111,
6518,15,73,2024-02-23 08:08:45,2,22.22222222222222,
6519,15,73,2024-03-13 08:08:45,1,11.11111111111111,
6520,16,73,2021-04-24 01:38:32,7,77.77777777777779,professional.pdf
6521,17,73,2021-12-06 11:02:39,12,66.66666666666666,to.pdf
6522,17,73,2022-01-02 11:02:39,4,22.22222222222222,
6523,17,73,2022-01-19 11:02:39,6,33.33333333333333,
6524,17,73,2022-01-29 11:02:39,11,61.111111111111114,
6525,18,73,2023-07-26 23:10:36,5,71.42857142857143,
6526,18,73,2023-08-13 23:10:36,2,28.57142857142857,
6527,18,73,2023-09-06 23:10:36,2,28.57142857142857,
6528,19,73,2021-06-26 15:16:59,2,33.33333333333333,sell.pdf
6529,19,73,2021-07-25 15:16:59,5,83.33333333333334,decide.pdf
6530,19,73,2021-08-13 15:16:59,5,83.33333333333334,lot.pdf
6531,19,73,2021-07-14 15:16:59,5,83.33333333333334,blood.pdf
6532,19,73,2021-07-08 15:16:59,4,66.66666666666666,
6533,20,73,2024-07-26 02:42:01,10,62.5,remain.pdf
6534,20,73,2024-08-11 02:42:01,12,75.0,choice.pdf
6535,20,73,2024-08-17 02:42:01,8,50.0,article.pdf
6536,20,73,2024-09-12 02:42:01,16,100.0,
6537,21,73,2021-11-09 03:41:03,6,100.0,worry.pdf
6538,21,73,2021-11-25 03:41:03,3,50.0,performance.pdf
6539,22,73,2024-07-06 04:53:15,10,58.82352941176471,participant.pdf
6540,22,73,2024-07-18 04:53:15,14,82.35294117647058,
6541,22,73,2024-08-15 04:53:15,14,82.35294117647058,everything.pdf
6542,22,73,2024-07-15 04:53:15,13,76.47058823529412,
6543,23,73,2022-09-16 20:12:39,4,26.666666666666668,
6544,23,73,2022-10-11 20:12:39,14,93.33333333333333,five.pdf
6545,23,73,2022-11-11 20:12:39,11,73.33333333333333,rest.pdf
6546,23,73,2022-10-04 20:12:39,9,60.0,
6547,24,73,2022-05-25 03:17:25,7,100.0,
6548,24,73,2022-06-10 03:17:25,2,28.57142857142857,
6549,24,73,2022-05-31 03:17:25,7,100.0,
6550,24,73,2022-08-11 03:17:25,7,100.0,scene.pdf
6551,25,73,2023-11-25 11:49:18,16,84.21052631578947,
6552,25,73,2023-11-29 11:49:18,16,84.21052631578947,land.pdf
6553,25,73,2023-12-03 11:49:18,13,68.42105263157895,station.pdf
6554,25,73,2023-12-22 11:49:18,1,5.263157894736842,wall.pdf
6555,25,73,2024-02-17 11:49:18,8,42.10526315789473,
6556,26,73,2020-11-30 00:00:00,2,20.0,perhaps.pdf
6557,27,73,2023-01-13 15:47:38,3,50.0,
6558,27,73,2023-02-08 15:47:38,3,50.0,
6559,27,73,2023-01-25 15:47:38,1,16.666666666666664,travel.pdf
6560,27,73,2023-02-06 15:47:38,1,16.666666666666664,
6561,27,73,2023-05-01 15:47:38,1,16.666666666666664,
6562,28,73,2020-12-28 04:51:17,1,5.555555555555555,
6563,28,73,2021-01-04 04:51:17,16,88.88888888888889,
6564,29,73,2024-04-22 16:46:51,1,6.666666666666667,professional.pdf
6565,29,73,2024-05-02 16:46:51,8,53.333333333333336,
6566,29,73,2024-04-26 16:46:51,12,80.0,brother.pdf
6567,29,73,2024-05-31 16:46:51,3,20.0,door.pdf
6568,29,73,2024-06-09 16:46:51,13,86.66666666666667,
6569,30,73,2023-12-24 22:19:27,3,23.076923076923077,
6570,30,73,2023-12-29 22:19:27,3,23.076923076923077,memory.pdf
6571,30,73,2024-02-16 22:19:27,10,76.92307692307693,
6572,30,73,2024-02-10 22:19:27,13,100.0,very.pdf
6573,30,73,2024-04-22 22:19:27,6,46.15384615384615,campaign.pdf
6574,1,74,2023-03-13 00:00:00,1,16.666666666666664,
6575,1,74,2023-03-08 00:00:00,6,100.0,
6576,2,74,2023-03-01 00:00:00,4,28.57142857142857,
6577,2,74,2023-03-10 00:00:00,7,50.0,
6578,2,74,2023-03-11 00:00:00,11,78.57142857142857,
6579,2,74,2023-02-19 00:00:00,5,35.714285714285715,order.pdf
6580,3,74,2023-03-11 00:00:00,2,33.33333333333333,
6581,3,74,2023-02-23 00:00:00,2,33.33333333333333,fear.pdf
6582,3,74,2023-03-11 00:00:00,3,50.0,public.pdf
6583,3,74,2023-02-21 00:00:00,4,66.66666666666666,
6584,3,74,2023-02-20 00:00:00,4,66.66666666666666,rather.pdf
6585,4,74,2023-03-04 00:00:00,5,71.42857142857143,partner.pdf
6586,4,74,2023-03-06 00:00:00,3,42.857142857142854,beyond.pdf
6587,4,74,2023-02-23 00:00:00,6,85.71428571428571,
6588,4,74,2023-03-19 00:00:00,1,14.285714285714285,official.pdf
6589,4,74,2023-03-07 00:00:00,4,57.14285714285714,
6590,5,74,2023-03-17 00:00:00,6,100.0,since.pdf
6591,5,74,2023-03-18 00:00:00,5,83.33333333333334,computer.pdf
6592,5,74,2023-03-02 00:00:00,6,100.0,national.pdf
6593,5,74,2023-03-08 00:00:00,5,83.33333333333334,
6594,5,74,2023-03-10 00:00:00,6,100.0,doctor.pdf
6595,6,74,2023-04-14 13:11:12,4,66.66666666666666,painting.pdf
6596,6,74,2023-05-05 13:11:12,1,16.666666666666664,
6597,6,74,2023-05-30 13:11:12,1,16.666666666666664,
6598,6,74,2023-07-04 13:11:12,4,66.66666666666666,
6599,7,74,2023-03-09 00:00:00,8,100.0,drug.pdf
6600,8,74,2023-02-22 00:00:00,3,60.0,
6601,8,74,2023-02-25 00:00:00,2,40.0,give.pdf
6602,9,74,2023-03-15 00:00:00,3,60.0,memory.pdf
6603,9,74,2023-02-27 00:00:00,4,80.0,
6604,9,74,2023-03-12 00:00:00,3,60.0,
6605,9,74,2023-03-12 00:00:00,2,40.0,
