userId,courseId,chapters_completed,percentage_completed,updated_year,updated_month,updated_day
255,10,2,15.384615384615383,2024,7,18
255,11,12,92.3076923076923,2022,11,27
255,11,6,46.15384615384615,2022,12,3
255,11,7,53.84615384615385,2022,12,21
255,11,5,38.46153846153847,2022,12,24
255,11,8,61.53846153846154,2023,1,14
255,12,7,87.5,2021,12,8
255,12,6,75.0,2021,12,9
255,12,4,50.0,2021,12,20
255,13,4,44.44444444444444,2021,9,27
255,13,3,33.33333333333333,2021,10,5
255,14,7,35.0,2022,4,14
255,14,13,65.0,2022,4,16
255,14,14,70.0,2022,4,20
255,14,8,40.0,2022,4,23
255,15,3,21.428571428571427,2021,12,18
255,15,9,64.28571428571429,2022,1,7
255,15,8,57.14285714285714,2022,1,5
255,15,4,28.57142857142857,2022,1,2
255,16,3,42.85714285714285,2021,10,2
255,17,4,44.44444444444444,2021,10,23
255,17,2,22.22222222222222,2021,10,1
255,18,7,63.63636363636363,2024,4,24
255,18,8,72.72727272727273,2024,5,1
255,18,2,18.181818181818183,2024,4,26
255,19,2,13.333333333333334,2022,10,1
255,19,8,53.333333333333336,2022,10,5
255,19,10,66.66666666666666,2022,10,7
255,19,9,60.0,2022,11,12
255,20,2,13.333333333333334,2021,11,2
255,20,9,60.0,2021,11,6
255,20,10,66.66666666666666,2021,11,6
255,20,9,60.0,2021,11,5
255,20,4,26.666666666666668,2021,12,16
255,21,13,81.25,2021,10,14
255,21,5,31.25,2021,10,23
255,21,10,62.5,2021,10,8
255,21,9,56.25,2021,9,29
255,22,4,28.57142857142857,2022,7,28
255,22,12,85.71428571428571,2022,8,14
255,22,2,14.285714285714285,2022,8,1
255,22,2,14.285714285714285,2022,8,27
255,23,7,77.77777777777779,2023,9,16
255,23,2,22.22222222222222,2023,9,18
255,23,3,33.33333333333333,2023,10,16
255,23,8,88.88888888888889,2023,10,28
255,24,4,66.66666666666666,2023,7,12
255,25,4,26.666666666666668,2023,1,23
255,25,11,73.33333333333333,2023,1,26
255,25,1,6.666666666666667,2023,1,31
255,26,5,35.714285714285715,2023,11,23
255,26,10,71.42857142857143,2023,12,9
255,26,2,14.285714285714285,2023,12,1
255,27,4,40.0,2021,9,29
255,28,4,66.66666666666666,2024,1,2
255,28,2,33.33333333333333,2024,1,4
255,28,4,66.66666666666666,2024,2,9
255,29,5,27.77777777777778,2022,8,13
255,29,15,83.33333333333334,2022,8,14
255,29,3,16.666666666666664,2022,9,22
255,30,13,72.22222222222221,2021,9,29
255,30,5,27.77777777777778,2021,9,30
256,1,3,60.0,2021,3,28
256,1,2,40.0,2021,3,28
256,2,7,77.77777777777779,2021,4,13
256,3,1,10.0,2024,5,10
256,3,9,90.0,2024,5,17
256,4,1,6.666666666666667,2021,10,23
256,4,2,13.333333333333334,2021,10,31
256,4,13,86.66666666666667,2021,10,10
256,4,10,66.66666666666666,2021,11,12
256,5,3,42.85714285714285,2021,3,20
256,5,3,42.85714285714285,2021,3,20
256,5,4,57.14285714285714,2021,3,29
256,6,12,70.58823529411765,2024,1,4
256,6,7,41.17647058823529,2024,2,5
256,6,10,58.82352941176471,2024,2,27
256,7,1,6.25,2022,8,24
256,8,1,6.666666666666667,2024,9,26
256,9,4,80.0,2021,3,14
256,9,2,40.0,2021,3,31
256,10,8,61.53846153846154,2024,7,10
256,11,9,69.23076923076923,2022,12,4
256,12,2,25.0,2021,12,22
256,12,1,12.5,2022,1,3
256,12,6,75.0,2022,1,22
256,12,4,50.0,2022,2,14
256,14,16,80.0,2022,4,14
256,14,5,25.0,2022,4,21
256,14,11,55.00000000000001,2022,5,24
256,15,4,28.57142857142857,2021,12,18
256,15,7,50.0,2021,12,21
256,15,7,50.0,2022,1,21
256,15,7,50.0,2022,1,11
256,15,13,92.85714285714286,2022,1,11
256,16,3,42.85714285714285,2021,3,24
256,16,1,14.285714285714285,2021,4,13
256,16,5,71.42857142857143,2021,4,7
256,16,2,28.57142857142857,2021,3,24
256,16,2,28.57142857142857,2021,4,9
256,17,2,22.22222222222222,2021,3,19
256,18,2,18.181818181818183,2024,4,24
256,18,2,18.181818181818183,2024,5,20
256,18,5,45.45454545454545,2024,6,5
256,19,8,53.333333333333336,2022,10,1
256,19,6,40.0,2022,10,19
256,20,6,40.0,2021,11,2
256,20,10,66.66666666666666,2021,11,11
256,20,12,80.0,2021,11,22
256,21,7,43.75,2021,3,21
256,21,14,87.5,2021,3,27
256,21,1,6.25,2021,4,5
256,21,11,68.75,2021,3,29
256,22,9,64.28571428571429,2022,7,28
256,22,9,64.28571428571429,2022,8,17
256,22,4,28.57142857142857,2022,8,13
256,23,3,33.33333333333333,2023,9,16
256,23,7,77.77777777777779,2023,9,29
256,24,5,83.33333333333334,2023,7,12
256,24,5,83.33333333333334,2023,8,26
256,24,3,50.0,2023,8,17
256,25,7,46.66666666666666,2023,1,23
256,25,8,53.333333333333336,2023,2,3
256,25,4,26.666666666666668,2023,1,25
256,25,2,13.333333333333334,2023,2,1
256,25,14,93.33333333333331,2023,1,31
256,26,1,7.142857142857142,2023,11,23
256,26,4,28.57142857142857,2023,12,1
256,26,1,7.142857142857142,2024,1,2
256,27,4,40.0,2021,3,24
256,27,3,30.0,2021,4,12
256,28,5,83.33333333333334,2024,1,2
256,29,14,77.77777777777779,2022,8,13
256,30,16,88.88888888888889,2021,3,27
257,1,1,20.0,2020,4,18
257,1,3,60.0,2020,5,7
257,2,4,44.44444444444444,2020,9,12
257,2,2,22.22222222222222,2020,9,15
257,2,5,55.55555555555556,2020,10,10
257,2,7,77.77777777777779,2020,10,21
257,2,3,33.33333333333333,2020,11,15
257,3,9,90.0,2024,5,10
257,3,3,30.0,2024,5,19
257,3,5,50.0,2024,6,9
257,3,2,20.0,2024,6,9
257,3,9,90.0,2024,6,19
257,4,10,66.66666666666666,2021,10,7
257,5,5,71.42857142857143,2021,2,24
257,5,5,71.42857142857143,2021,3,5
257,5,5,71.42857142857143,2021,3,12
257,5,4,57.14285714285714,2021,3,26
257,6,3,17.647058823529413,2024,1,4
257,7,2,12.5,2022,8,24
257,7,13,81.25,2022,9,2
257,7,6,37.5,2022,10,1
257,7,11,68.75,2022,10,23
257,8,2,13.333333333333334,2024,9,26
257,8,13,86.66666666666667,2024,10,14
257,9,2,40.0,2020,3,16
257,9,2,40.0,2020,3,31
257,10,1,7.6923076923076925,2024,7,10
257,10,11,84.61538461538461,2024,7,11
257,10,2,15.384615384615383,2024,7,12
257,10,2,15.384615384615383,2024,8,18
257,10,3,23.07692307692308,2024,9,8
257,11,10,76.92307692307693,2022,11,27
257,11,4,30.76923076923077,2022,12,11
257,11,10,76.92307692307693,2022,12,7
257,11,11,84.61538461538461,2022,12,30
257,12,7,87.5,2021,12,8
257,12,2,25.0,2021,12,28
257,12,4,50.0,2022,1,1
257,13,2,22.22222222222222,2020,7,2
257,13,1,11.11111111111111,2020,7,15
257,13,5,55.55555555555556,2020,7,12
257,13,7,77.77777777777779,2020,7,29
257,13,1,11.11111111111111,2020,7,22
257,14,1,5.0,2022,4,14
257,14,13,65.0,2022,4,26
257,14,18,90.0,2022,5,22
257,15,2,14.285714285714285,2021,12,18
257,15,3,21.428571428571427,2021,12,26
257,15,2,14.285714285714285,2022,1,9
257,15,3,21.428571428571427,2022,2,16
257,15,2,14.285714285714285,2022,2,4
257,16,6,85.71428571428571,2020,6,12
257,17,1,11.11111111111111,2020,3,6
257,17,8,88.88888888888889,2020,3,26
257,17,1,11.11111111111111,2020,4,11
257,17,3,33.33333333333333,2020,4,17
257,17,3,33.33333333333333,2020,4,19
257,18,3,27.27272727272727,2024,4,24
257,18,3,27.27272727272727,2024,5,4
257,18,7,63.63636363636363,2024,5,26
257,18,5,45.45454545454545,2024,6,5
257,19,10,66.66666666666666,2022,10,1
257,19,13,86.66666666666667,2022,10,21
257,20,11,73.33333333333333,2021,11,2
257,20,7,46.66666666666666,2021,11,16
257,20,14,93.33333333333331,2021,11,14
257,20,13,86.66666666666667,2021,12,2
257,20,3,20.0,2022,1,17
257,21,11,68.75,2021,3,27
257,21,4,25.0,2021,4,8
257,22,1,7.142857142857142,2022,7,28
257,22,2,14.285714285714285,2022,8,2
257,22,8,57.14285714285714,2022,8,7
257,22,2,14.285714285714285,2022,9,17
257,22,6,42.85714285714285,2022,9,26
257,23,1,11.11111111111111,2023,9,16
257,24,1,16.666666666666664,2023,7,12
257,24,3,50.0,2023,7,27
257,24,1,16.666666666666664,2023,8,21
257,24,1,16.666666666666664,2023,9,14
257,25,5,33.33333333333333,2023,1,23
257,25,14,93.33333333333331,2023,2,10
257,25,5,33.33333333333333,2023,1,27
257,26,3,21.428571428571427,2023,11,23
257,26,7,50.0,2023,11,26
257,27,1,10.0,2021,1,11
257,27,7,70.0,2021,1,30
257,28,2,33.33333333333333,2024,1,2
257,28,1,16.666666666666664,2024,1,20
257,28,2,33.33333333333333,2024,1,24
257,28,5,83.33333333333334,2024,2,1
257,28,3,50.0,2024,1,10
257,29,17,94.44444444444444,2022,8,13
257,29,13,72.22222222222221,2022,8,22
257,29,11,61.11111111111112,2022,8,15
257,30,17,94.44444444444444,2021,2,13
258,1,4,80.0,2022,8,19
258,2,4,44.44444444444444,2022,8,27
258,3,2,20.0,2024,5,10
258,4,14,93.33333333333331,2022,8,25
258,5,6,85.71428571428571,2022,8,10
258,6,9,52.94117647058824,2024,1,4
258,7,11,68.75,2022,8,24
258,7,12,75.0,2022,8,27
258,7,13,81.25,2022,9,27
258,8,14,93.33333333333331,2024,9,26
258,9,3,60.0,2022,8,3
258,9,2,40.0,2022,8,29
258,9,4,80.0,2022,8,4
258,10,3,23.07692307692308,2024,7,10
258,10,8,61.53846153846154,2024,7,29
258,10,11,84.61538461538461,2024,7,20
258,10,10,76.92307692307693,2024,8,3
258,11,4,30.76923076923077,2022,11,27
258,12,2,25.0,2022,8,8
258,12,4,50.0,2022,8,14
258,12,6,75.0,2022,8,27
258,12,1,12.5,2022,8,6
258,13,6,66.66666666666666,2022,8,15
258,13,1,11.11111111111111,2022,8,24
258,14,15,75.0,2022,8,14
258,14,12,60.0,2022,7,31
258,14,3,15.0,2022,8,17
258,14,19,95.0,2022,8,11
258,15,5,35.714285714285715,2022,8,11
258,16,6,85.71428571428571,2022,8,26
258,17,5,55.55555555555556,2022,8,17
258,17,1,11.11111111111111,2022,8,10
258,18,6,54.54545454545454,2024,4,24
258,18,1,9.090909090909092,2024,5,6
258,19,1,6.666666666666667,2022,10,1
258,20,1,6.666666666666667,2022,7,31
258,21,2,12.5,2022,8,18
258,21,5,31.25,2022,8,27
258,21,9,56.25,2022,8,24
258,21,6,37.5,2022,8,15
258,22,10,71.42857142857143,2022,8,21
258,22,10,71.42857142857143,2022,8,7
258,22,1,7.142857142857142,2022,9,4
258,22,6,42.85714285714285,2022,9,20
258,22,8,57.14285714285714,2022,9,22
258,23,7,77.77777777777779,2023,9,16
258,23,5,55.55555555555556,2023,9,27
258,24,2,33.33333333333333,2023,7,12
258,24,1,16.666666666666664,2023,7,18
258,24,3,50.0,2023,7,14
258,26,4,28.57142857142857,2023,11,23
258,26,11,78.57142857142857,2023,12,6
258,26,10,71.42857142857143,2023,12,7
258,26,6,42.85714285714285,2024,1,16
258,27,8,80.0,2022,8,21
258,27,1,10.0,2022,8,14
258,28,2,33.33333333333333,2024,1,2
258,30,4,22.22222222222222,2022,8,7
258,30,9,50.0,2022,8,22
258,30,17,94.44444444444444,2022,8,8
258,30,7,38.88888888888889,2022,8,24
258,30,2,11.11111111111111,2022,8,29
259,1,1,20.0,2023,5,30
259,1,4,80.0,2023,5,17
259,2,7,77.77777777777779,2023,5,13
259,2,8,88.88888888888889,2023,5,14
259,3,8,80.0,2024,5,20
259,3,2,20.0,2024,6,13
259,4,10,66.66666666666666,2023,6,6
259,5,1,14.285714285714285,2023,5,17
259,5,2,28.57142857142857,2023,6,8
259,5,2,28.57142857142857,2023,5,19
259,6,9,52.94117647058824,2024,1,4
259,7,10,62.5,2023,5,20
259,7,1,6.25,2023,5,20
259,7,12,75.0,2023,5,29
259,7,7,43.75,2023,6,8
259,7,9,56.25,2023,5,26
259,8,11,73.33333333333333,2024,9,26
259,8,13,86.66666666666667,2024,10,9
259,8,1,6.666666666666667,2024,10,24
259,9,1,20.0,2023,5,12
259,10,8,61.53846153846154,2024,7,10
259,10,6,46.15384615384615,2024,7,13
259,10,1,7.6923076923076925,2024,8,19
259,10,5,38.46153846153847,2024,8,24
259,11,6,46.15384615384615,2023,5,30
259,11,6,46.15384615384615,2023,6,4
259,12,3,37.5,2023,5,28
259,13,8,88.88888888888889,2023,5,23
259,13,5,55.55555555555556,2023,6,3
259,13,7,77.77777777777779,2023,5,19
259,13,2,22.22222222222222,2023,6,10
259,13,2,22.22222222222222,2023,5,15
259,14,13,65.0,2023,5,24
259,14,7,35.0,2023,5,25
259,14,12,60.0,2023,5,21
259,14,7,35.0,2023,6,1
259,15,3,21.428571428571427,2023,6,4
259,17,2,22.22222222222222,2023,6,3
259,18,4,36.36363636363637,2024,4,24
259,18,9,81.81818181818183,2024,4,30
259,18,9,81.81818181818183,2024,5,20
259,18,4,36.36363636363637,2024,6,20
259,18,7,63.63636363636363,2024,5,26
259,19,7,46.66666666666666,2023,5,14
259,19,12,80.0,2023,5,27
259,20,9,60.0,2023,5,23
259,20,13,86.66666666666667,2023,5,29
259,20,8,53.333333333333336,2023,6,4
259,21,6,37.5,2023,5,28
259,22,8,57.14285714285714,2023,5,27
259,23,4,44.44444444444444,2023,9,16
259,23,7,77.77777777777779,2023,9,21
259,23,1,11.11111111111111,2023,10,24
259,23,3,33.33333333333333,2023,10,25
259,24,1,16.666666666666664,2023,7,12
259,25,2,13.333333333333334,2023,5,13
259,26,3,21.428571428571427,2023,11,23
259,27,3,30.0,2023,5,25
259,27,2,20.0,2023,6,2
259,28,5,83.33333333333334,2024,1,5
259,28,2,33.33333333333333,2024,1,30
259,29,6,33.33333333333333,2023,6,5
259,30,9,50.0,2023,5,24
259,30,10,55.55555555555556,2023,5,31
260,1,2,40.0,2020,4,18
260,1,1,20.0,2020,5,24
260,1,2,40.0,2020,6,8
260,1,4,80.0,2020,5,12
260,2,7,77.77777777777779,2020,9,12
260,3,5,50.0,2024,5,10
260,3,9,90.0,2024,5,19
260,3,6,60.0,2024,5,22
260,4,10,66.66666666666666,2021,10,7
260,4,7,46.66666666666666,2021,10,15
260,4,13,86.66666666666667,2021,11,4
260,4,13,86.66666666666667,2021,11,15
260,5,1,14.285714285714285,2021,2,24
260,5,5,71.42857142857143,2021,2,28
260,5,6,85.71428571428571,2021,3,24
260,6,9,52.94117647058824,2024,1,4
260,6,4,23.52941176470588,2024,1,6
260,6,1,5.88235294117647,2024,2,1
260,6,11,64.70588235294117,2024,2,24
260,6,13,76.47058823529412,2024,2,21
260,7,11,68.75,2022,8,24
260,8,8,53.333333333333336,2024,9,26
260,8,3,20.0,2024,10,13
260,8,8,53.333333333333336,2024,10,14
260,9,1,20.0,2020,3,16
260,9,4,80.0,2020,4,21
260,9,2,40.0,2020,5,6
260,10,8,61.53846153846154,2024,7,10
260,10,6,46.15384615384615,2024,7,13
260,10,11,84.61538461538461,2024,7,20
260,10,11,84.61538461538461,2024,9,8
260,10,4,30.76923076923077,2024,8,23
260,11,12,92.3076923076923,2022,11,27
260,11,4,30.76923076923077,2022,12,7
260,11,9,69.23076923076923,2023,1,4
260,11,3,23.07692307692308,2023,2,3
260,12,6,75.0,2021,12,8
260,12,5,62.5,2021,12,28
260,13,7,77.77777777777779,2020,7,2
260,13,5,55.55555555555556,2020,7,18
260,14,2,10.0,2022,4,14
260,14,12,60.0,2022,4,28
260,14,3,15.0,2022,4,26
260,15,3,21.428571428571427,2021,12,18
260,16,2,28.57142857142857,2020,5,27
260,16,1,14.285714285714285,2020,5,29
260,17,1,11.11111111111111,2020,3,6
260,17,7,77.77777777777779,2020,3,22
260,17,7,77.77777777777779,2020,4,1
260,17,4,44.44444444444444,2020,3,21
260,17,4,44.44444444444444,2020,3,30
260,18,9,81.81818181818183,2024,4,24
260,18,1,9.090909090909092,2024,5,6
260,20,5,33.33333333333333,2021,11,2
260,20,5,33.33333333333333,2021,11,16
260,20,10,66.66666666666666,2021,12,8
260,21,6,37.5,2021,3,21
260,21,6,37.5,2021,4,4
260,21,5,31.25,2021,4,26
260,21,12,75.0,2021,3,27
260,21,10,62.5,2021,5,16
260,22,11,78.57142857142857,2022,7,28
260,22,4,28.57142857142857,2022,8,4
260,23,2,22.22222222222222,2023,9,16
260,23,3,33.33333333333333,2023,9,17
260,24,5,83.33333333333334,2023,7,12
260,24,4,66.66666666666666,2023,7,26
260,24,2,33.33333333333333,2023,7,20
260,24,4,66.66666666666666,2023,9,26
260,25,13,86.66666666666667,2023,1,23
260,25,4,26.666666666666668,2023,1,30
260,26,1,7.142857142857142,2023,11,23
260,27,9,90.0,2021,1,11
260,27,1,10.0,2021,2,18
260,27,8,80.0,2021,2,10
260,27,3,30.0,2021,2,24
260,28,3,50.0,2024,1,2
260,28,1,16.666666666666664,2024,1,20
260,29,12,66.66666666666666,2022,8,13
260,29,1,5.555555555555555,2022,8,24
260,29,9,50.0,2022,9,8
260,30,3,16.666666666666664,2021,2,13
260,30,14,77.77777777777779,2021,2,19
260,30,3,16.666666666666664,2021,3,5
261,1,1,20.0,2020,4,18
261,2,6,66.66666666666666,2020,9,12
261,2,7,77.77777777777779,2020,9,18
261,3,2,20.0,2024,5,10
261,3,7,70.0,2024,5,19
261,3,6,60.0,2024,6,5
261,3,1,10.0,2024,7,5
261,4,13,86.66666666666667,2021,10,7
261,4,1,6.666666666666667,2021,10,17
261,5,1,14.285714285714285,2021,2,24
261,5,3,42.85714285714285,2021,3,6
261,5,2,28.57142857142857,2021,4,5
261,5,6,85.71428571428571,2021,4,5
261,6,1,5.88235294117647,2024,1,4
261,6,13,76.47058823529412,2024,1,11
261,6,11,64.70588235294117,2024,1,28
261,6,14,82.35294117647058,2024,2,24
261,6,11,64.70588235294117,2024,2,9
261,7,3,18.75,2022,8,24
261,8,5,33.33333333333333,2024,9,26
261,8,4,26.666666666666668,2024,10,6
261,9,2,40.0,2020,3,16
261,11,11,84.61538461538461,2022,11,27
261,11,8,61.53846153846154,2022,12,10
261,11,6,46.15384615384615,2022,12,11
261,11,5,38.46153846153847,2023,1,23
261,11,11,84.61538461538461,2023,1,26
261,12,5,62.5,2021,12,8
261,12,3,37.5,2021,12,28
261,12,6,75.0,2022,1,13
261,13,7,77.77777777777779,2020,7,2
261,13,3,33.33333333333333,2020,7,11
261,13,3,33.33333333333333,2020,8,11
261,14,15,75.0,2022,4,14
261,14,12,60.0,2022,4,18
261,14,8,40.0,2022,4,26
261,15,8,57.14285714285714,2021,12,18
261,15,13,92.85714285714286,2022,1,2
261,15,3,21.428571428571427,2022,1,11
261,15,8,57.14285714285714,2022,1,29
261,16,6,85.71428571428571,2020,5,27
261,16,1,14.285714285714285,2020,6,4
261,16,5,71.42857142857143,2020,6,17
261,17,4,44.44444444444444,2020,3,6
261,17,5,55.55555555555556,2020,4,3
261,17,8,88.88888888888889,2020,5,25
261,18,4,36.36363636363637,2024,4,24
261,18,10,90.9090909090909,2024,5,10
261,18,9,81.81818181818183,2024,5,4
261,18,5,45.45454545454545,2024,7,5
261,19,9,60.0,2022,10,1
261,19,4,26.666666666666668,2022,10,2
261,19,11,73.33333333333333,2022,11,6
261,19,4,26.666666666666668,2022,11,9
261,19,13,86.66666666666667,2022,11,26
261,20,4,26.666666666666668,2021,11,2
261,20,3,20.0,2021,11,9
261,20,4,26.666666666666668,2021,11,30
261,20,7,46.66666666666666,2021,12,11
261,21,4,25.0,2021,3,21
261,22,5,35.714285714285715,2022,7,28
261,22,4,28.57142857142857,2022,8,14
261,23,7,77.77777777777779,2023,9,16
261,23,1,11.11111111111111,2023,10,3
261,23,4,44.44444444444444,2023,10,22
261,24,3,50.0,2023,7,12
261,25,11,73.33333333333333,2023,1,23
261,26,10,71.42857142857143,2023,11,23
261,26,8,57.14285714285714,2023,12,4
261,26,2,14.285714285714285,2023,12,11
261,26,1,7.142857142857142,2023,12,26
261,26,12,85.71428571428571,2024,1,26
261,27,8,80.0,2021,1,11
261,27,2,20.0,2021,1,18
261,28,3,50.0,2024,1,2
261,28,2,33.33333333333333,2024,1,4
261,28,1,16.666666666666664,2024,2,9
261,29,2,11.11111111111111,2022,8,13
261,29,5,27.77777777777778,2022,8,22
261,29,17,94.44444444444444,2022,8,19
261,30,3,16.666666666666664,2021,2,13
261,30,6,33.33333333333333,2021,3,2
261,30,2,11.11111111111111,2021,2,17
261,30,6,33.33333333333333,2021,3,15
261,30,8,44.44444444444444,2021,3,17
262,1,2,40.0,2022,10,26
262,1,1,20.0,2022,10,22
262,2,5,55.55555555555556,2022,11,2
262,2,2,22.22222222222222,2022,11,6
262,2,2,22.22222222222222,2022,10,27
262,2,3,33.33333333333333,2022,11,9
262,3,3,30.0,2024,5,10
262,3,4,40.0,2024,5,20
262,4,13,86.66666666666667,2022,10,26
262,5,5,71.42857142857143,2022,10,25
262,5,2,28.57142857142857,2022,11,15
262,5,3,42.85714285714285,2022,10,26
262,5,3,42.85714285714285,2022,11,18
262,6,3,17.647058823529413,2024,1,4
262,6,12,70.58823529411765,2024,1,20
262,6,4,23.52941176470588,2024,2,3
262,7,11,68.75,2022,11,6
262,8,2,13.333333333333334,2024,9,26
262,8,7,46.66666666666666,2024,9,29
262,9,2,40.0,2022,10,23
262,10,6,46.15384615384615,2024,7,10
262,10,3,23.07692307692308,2024,7,15
262,10,1,7.6923076923076925,2024,8,3
262,11,6,46.15384615384615,2022,11,27
262,12,6,75.0,2022,10,26
262,12,5,62.5,2022,11,17
262,12,5,62.5,2022,10,31
262,12,1,12.5,2022,11,7
262,12,1,12.5,2022,11,2
262,13,8,88.88888888888889,2022,11,18
262,13,8,88.88888888888889,2022,11,7
262,13,7,77.77777777777779,2022,10,28
262,13,1,11.11111111111111,2022,11,14
262,14,19,95.0,2022,11,17
262,14,14,70.0,2022,11,19
262,14,16,80.0,2022,11,10
262,14,11,55.00000000000001,2022,11,7
262,14,8,40.0,2022,11,6
262,15,5,35.714285714285715,2022,11,9
262,15,11,78.57142857142857,2022,11,13
262,15,2,14.285714285714285,2022,11,5
262,15,10,71.42857142857143,2022,10,24
262,15,5,35.714285714285715,2022,10,27
262,16,6,85.71428571428571,2022,10,24
262,16,1,14.285714285714285,2022,11,6
262,16,2,28.57142857142857,2022,11,13
262,17,8,88.88888888888889,2022,10,26
262,17,3,33.33333333333333,2022,11,9
262,17,3,33.33333333333333,2022,11,4
262,18,7,63.63636363636363,2024,4,24
262,18,4,36.36363636363637,2024,4,26
262,18,10,90.9090909090909,2024,5,10
262,19,9,60.0,2022,11,11
262,19,12,80.0,2022,11,6
262,19,4,26.666666666666668,2022,11,5
262,19,11,73.33333333333333,2022,11,27
262,19,10,66.66666666666666,2022,11,2
262,20,2,13.333333333333334,2022,11,19
262,20,10,66.66666666666666,2022,11,19
262,20,13,86.66666666666667,2022,11,17
262,21,4,25.0,2022,10,30
262,21,3,18.75,2022,10,21
262,21,2,12.5,2022,10,26
262,22,13,92.85714285714286,2022,11,14
262,22,11,78.57142857142857,2022,10,26
262,22,1,7.142857142857142,2022,11,8
262,22,1,7.142857142857142,2022,11,19
262,22,3,21.428571428571427,2022,10,27
262,23,8,88.88888888888889,2023,9,16
262,23,8,88.88888888888889,2023,9,22
262,23,4,44.44444444444444,2023,10,16
262,24,2,33.33333333333333,2023,7,12
262,24,2,33.33333333333333,2023,7,21
262,24,2,33.33333333333333,2023,8,3
262,24,3,50.0,2023,8,20
262,24,4,66.66666666666666,2023,9,14
262,25,9,60.0,2023,1,23
262,25,13,86.66666666666667,2023,1,26
262,26,9,64.28571428571429,2023,11,23
262,26,4,28.57142857142857,2023,12,11
262,27,3,30.0,2022,11,5
262,27,9,90.0,2022,11,18
262,27,2,20.0,2022,10,29
262,27,4,40.0,2022,11,6
262,28,2,33.33333333333333,2024,1,2
262,28,1,16.666666666666664,2024,1,9
262,28,5,83.33333333333334,2024,1,30
262,28,1,16.666666666666664,2024,1,26
262,29,5,27.77777777777778,2022,11,12
262,29,9,50.0,2022,11,9
262,29,7,38.88888888888889,2022,11,10
262,29,2,11.11111111111111,2022,10,28
262,29,1,5.555555555555555,2022,10,22
262,30,13,72.22222222222221,2022,11,6
262,30,5,27.77777777777778,2022,11,1
262,30,14,77.77777777777779,2022,10,29
262,30,5,27.77777777777778,2022,11,5
262,30,9,50.0,2022,10,28
263,1,1,20.0,2023,7,21
263,1,4,80.0,2023,7,12
263,1,3,60.0,2023,7,13
263,1,2,40.0,2023,6,29
263,2,6,66.66666666666666,2023,7,13
263,2,1,11.11111111111111,2023,6,28
263,2,8,88.88888888888889,2023,6,29
263,2,5,55.55555555555556,2023,7,10
263,2,5,55.55555555555556,2023,7,18
263,3,1,10.0,2024,5,10
263,3,4,40.0,2024,5,11
263,4,2,13.333333333333334,2023,7,5
263,4,2,13.333333333333334,2023,7,16
263,5,5,71.42857142857143,2023,7,22
263,5,3,42.85714285714285,2023,7,20
263,6,4,23.52941176470588,2024,1,4
263,7,12,75.0,2023,7,26
263,7,3,18.75,2023,7,2
263,7,2,12.5,2023,6,28
263,7,1,6.25,2023,7,7
263,8,8,53.333333333333336,2024,9,26
263,9,1,20.0,2023,7,3
263,9,2,40.0,2023,6,29
263,9,4,80.0,2023,7,8
263,9,1,20.0,2023,7,19
263,9,1,20.0,2023,7,12
263,10,3,23.07692307692308,2024,7,10
263,10,10,76.92307692307693,2024,7,12
263,10,9,69.23076923076923,2024,7,16
263,11,4,30.76923076923077,2023,7,15
263,11,3,23.07692307692308,2023,7,21
263,11,5,38.46153846153847,2023,7,25
263,12,2,25.0,2023,7,19
263,12,2,25.0,2023,7,14
263,12,2,25.0,2023,7,22
263,12,7,87.5,2023,6,28
263,13,8,88.88888888888889,2023,7,22
263,13,7,77.77777777777779,2023,7,23
263,14,3,15.0,2023,7,28
263,15,9,64.28571428571429,2023,7,23
263,15,2,14.285714285714285,2023,7,25
263,15,3,21.428571428571427,2023,6,29
263,15,1,7.142857142857142,2023,7,21
263,15,13,92.85714285714286,2023,7,12
263,16,5,71.42857142857143,2023,7,17
263,16,3,42.85714285714285,2023,7,24
263,17,8,88.88888888888889,2023,7,2
263,18,8,72.72727272727273,2024,4,24
263,18,9,81.81818181818183,2024,4,29
263,18,1,9.090909090909092,2024,5,30
263,19,14,93.33333333333331,2023,7,9
263,19,8,53.333333333333336,2023,7,6
263,19,5,33.33333333333333,2023,7,21
263,19,1,6.666666666666667,2023,7,1
263,21,14,87.5,2023,7,1
263,21,4,25.0,2023,6,28
263,21,7,43.75,2023,6,30
263,22,9,64.28571428571429,2023,7,11
263,22,2,14.285714285714285,2023,7,17
263,23,1,11.11111111111111,2023,9,16
263,23,8,88.88888888888889,2023,10,2
263,23,1,11.11111111111111,2023,10,16
263,23,6,66.66666666666666,2023,10,22
263,23,1,11.11111111111111,2023,10,14
263,24,2,33.33333333333333,2023,7,23
263,24,5,83.33333333333334,2023,7,29
263,26,6,42.85714285714285,2023,11,23
263,26,8,57.14285714285714,2023,12,7
263,26,6,42.85714285714285,2023,12,15
263,27,5,50.0,2023,7,15
263,27,9,90.0,2023,7,3
263,27,8,80.0,2023,7,23
263,27,2,20.0,2023,7,17
263,27,6,60.0,2023,7,19
263,28,2,33.33333333333333,2024,1,2
263,29,5,27.77777777777778,2023,7,21
263,29,5,27.77777777777778,2023,7,28
263,29,17,94.44444444444444,2023,7,28
263,30,12,66.66666666666666,2023,7,6
264,1,1,20.0,2024,10,7
264,1,1,20.0,2024,10,20
264,1,1,20.0,2024,10,30
264,3,1,10.0,2024,10,22
264,3,1,10.0,2024,10,2
